Filename,Label,Error_Description,Audio_rms,Audio_zcr,Audio_ptp_amplitude,Audio_skewness,Audio_kurtosis,Audio_std,Audio_Spectral_Centroid,Audio_spectral_spread,Audio_spectral_entropy,Audio_spectral_flatness,Audio_top_peak_mean,Audio_stft_mean,Audio_stft_std,Audio_stft_max,Audio_stft_energy,Audio_wav_entropy,Audio_band_0_2000_energy,Audio_band_2000_5000_energy,Audio_band_5000_10000_energy,Audio_band_10000_20000_energy,Audio_peak_0_50_Hz,Audio_peak_50_100_Hz,Audio_peak_100_150_Hz,Audio_freq_peak_0_50_Hz,Audio_freq_peak_50_100_Hz,Audio_freq_peak_100_150_Hz,Audio_freq_peak_0_250_Hz,Audio_peak_0_250_Hz,Audio_skewness_fft,Audio_kurtosis_fft,Current_Mean,Voltage_Mean,Resistance_Mean,Power_Mean,Current_Std,Voltage_Std,Resistance_Std,Power_Std,Current_Ptp,Voltage_Ptp,Resistance_Ptp,Power_Ptp,Current_Max,Voltage_Max,Resistance_Max,Power_Max,Current_Skewness,Voltage_Skewness,Resistance_Skewness,Power_Skewness,Current_Kurtosis,Voltage_Kurtosis,Resistance_Kurtosis,Power_Kurtosis,Current_0_200_Mean,Voltage_0_200_Mean,Resistance_0_200_Mean,Power_0_200_Mean,Current_0_200_Std,Voltage_0_200_Std,Resistance_0_200_Std,Power_0_200_Std,Power_1000_2000_Mean,Power_1000_2000_Std,Power_2000_5000_Mean,Power_2000_5000_Std,Current_0_200_Skewness,Voltage_0_200_Skewness,Resistance_0_200_Skewness,Power_0_200_Skewness,Current_0_200_Kurtosis,Voltage_0_200_Kurtosis,Resistance_0_200_Kurtosis,Power_0_200_Kurtosis,Power_1000_2000_Skewness,Power_1000_2000_Kurtosis,Power_2000_5000_Skewness,Power_2000_5000_Kurtosis,Current_0_200_Ptp,Voltage_0_200_Ptp,Resistance_0_200_Ptp,Power_0_200_Ptp,Voltage_0_200_Max,Resistance_0_200_Max,Voltage_FFT_sum_area_0_200,Voltage_FFT_sum_area_1000_2000,Voltage_FFT_sum_area_2000_5000,Voltage_FFT_sum_area_3000_4000,Voltage_FFT_highest_amp_area_0_200,Voltage_FFT_highest_amp_area_1000_2000,Voltage_FFT_highest_amp_area_2000_5000,Voltage_FFT_highest_amp_area_3000_4000,Voltage_FFT_bandpower_area_0_200,Voltage_FFT_bandpower_area_1000_2000,Voltage_FFT_bandpower_area_2000_5000,Voltage_FFT_bandpower_area_3000_4000,Class
217.csv,niO,offset,11507.423715936697,0.0359061887603514,49513,0.0876598443029379,-0.6234891584486717,11506.968520573146,3070.137230009718,4064.296970597121,10.61804642541826,0.2237312862811579,42692372.33997324,193.6603010146227,1055.1462669645614,22772.702986683496,18557262054.662968,0.249966363212048,1.6223088450643822e+16,227396215162675.25,105510525315176.0,13719695636647.275,30823620.15916367,42356778.24682139,16256674.815101298,30.34325810733927,57.652190403944616,124.407358240091,57.600174216027874,64976589.32619198,1.8395698123344355,2.6793354030346075,235.30253029980864,18.44611524558792,0.0669790652613198,6548.946863491387,166.52623574878749,16.19807902977034,0.0494128042750556,6708.770081345012,452.5,42.13,0.287988787169115,16501.031,463.3,41.3,0.2322510822510822,16416.303,-0.0562706300652165,0.0305920290965615,0.9093041842017368,0.2892251373213902,-1.8669556571493984,-1.8513842280078263,0.4094945905617204,-1.799862713609948,136.6492451626621,18.45236232192218,0.0671295367837367,149.4618926217308,70.42303284318456,16.19082658268504,0.0491683463857222,72.78136083193414,1584.2653699766106,489.4289049687965,3428.968511800978,1427.128545246401,-0.4492566657824641,0.0310357878370181,0.938609366334003,-0.7822123472499867,-1.5757770054330955,-1.851789257797291,0.409701075862364,-1.3031661779394268,-0.3503713041709099,-1.870119445989268,0.0956641258149961,-1.896983929469513,189.2,41.3,0.2322510822510822,200.0,41.3,0.2322510822510822,134.24646111805825,29587.537715950235,122084.9177670288,14209.423421496318,18.699795626845727,3837.468961943444,16554.679675615273,721.1226377908076,746.1048000000002,32370088.54799999,525067554.97690016,3575212.708,offset
192.csv,niO,oil,10166.881892801985,0.0569027611044417,48510,-0.053660329793822,-0.1547289292394231,10166.853648521444,4359.9009408090105,4724.23592388069,11.730306061896576,0.3398623899049119,49786349.93532048,206.46043796855017,917.3903060943564,21732.66402474237,18706788627.644592,0.5220491447109176,2.0999350033095176e+16,751642768069690.0,566816133133207.6,94759349351696.48,32511371.015387792,47261711.38860391,13044366.686257184,34.57382953181272,57.62304921968787,124.4657863145258,33.84496466431095,65208081.79293105,2.089794894518972,3.464563652164407,235.11364700872892,29.963853523525653,0.120098578588219,10278.136630828189,166.51295574982606,23.17807471508653,0.1286204386436955,9448.21369874858,504.00000000000006,56.4,1.2985739271588284,22611.244,515.2,57.23,1.3078534031413611,22624.96,-0.0466749022242686,-0.2876659615478328,3.693276820671613,0.0840118188202285,-1.8665566636555664,-1.7466951640120345,22.351143118864204,-1.818475237580513,136.50014903129656,29.963853523525653,0.120098578588219,153.79041196508408,70.08106590606295,23.17807471508653,0.1286204386436955,70.54601143622679,1622.0535277836916,482.96095671857546,3782.341685543964,1447.147276261008,-0.4318003473713957,-0.2876659615478328,3.693276820671613,-0.8823304511839506,-1.5831785857683436,-1.7466951640120345,22.351143118864204,-1.2048854318021658,-0.5037257555733078,-1.7394244448762637,-0.3883351297994112,-1.81952899572144,188.8,56.4,1.2985739271588284,186.284,57.23,1.3078534031413611,111.08990550641713,53753.86155191977,124906.48262261102,9713.145673189869,8.895976516810064,7968.818811692717,10953.955194779512,262.1088228698599,296.51,110958964.55000004,324356525.3748999,809762.3512,oil
414.csv,niO,Tilt,10789.390997502547,0.036770280515542,46348,0.2616256621358867,-0.6033733209628886,10789.387823600293,3550.449211504765,4442.957008023368,11.141439954849703,0.2787370920832001,44792206.68747257,195.79123046705257,992.6861934741704,22856.554584927115,19281497434.148186,0.3107651146786578,1.928245732010088e+16,328834209363703.3,203752293658082.1,32187152179143.965,42312190.30265276,36146841.93509835,5865872.060006505,28.593090003249213,57.186180006498425,124.76984728690566,28.90758091993186,74774350.25442196,1.6962331726575537,2.6948885839074705,236.9404756803085,19.519997857295905,0.0668619505546396,7017.781378187272,166.0853591004696,17.50712747818723,0.0541318710433358,7229.430142282599,456.5,45.36,0.3352924070142787,18074.758,467.7,44.53,0.2856573705179283,18023.296,-0.0711861392609232,0.0440739597249779,0.6969716008117602,0.2967943480124386,-1.865909056995204,-1.8222190212727,-0.1241095825582019,-1.789749375591944,137.53061924148273,19.52371116348832,0.066966082499333,144.45182065566746,69.96763349833387,17.502913376515487,0.0539796014988019,79.92160892945998,1590.9078971502036,486.6389324936699,3434.864665309621,1425.233941778695,-0.4661740447995583,0.0442890249045893,0.7096788859833157,-0.7713394211221214,-1.5589144360850118,-1.82236276414854,-0.1223553884456851,-1.371391804917519,-0.3831885127367195,-1.842665023584348,0.0912557292864392,-1.8953422829626925,188.8,44.53,0.2856573705179283,200.0,44.53,0.2856573705179283,101.80989658787074,30214.447837218257,119180.9882333879,13285.220362364324,8.558129348748858,4459.020314747968,16693.485949059577,1188.2016406441155,269.52180000000004,37421841.34560001,592913097.1524999,2944041.752399999,tilt
180.csv,iO,,11245.141508970532,0.0302054485734526,48071,0.1624696442716475,-0.6926203016210142,11244.991986077272,3073.644989958724,4081.488659280967,10.639169521955225,0.2240499265957347,42492863.66950713,197.29998114680976,1032.453453831221,22227.542860498776,17531248643.7706,0.2434403704203425,1.4886372512249028e+16,240206826807153.2,103761675378336.77,13106723359316.6,32184329.42070192,26069377.949794617,19950455.91139644,34.005281123204746,58.73639466735365,123.65556772074451,27.44622245540399,65027376.32706668,1.8794662710622403,2.863275255713773,236.84673097534835,18.289076098606643,0.0647912161920423,6488.271382207931,166.13546563002208,16.16241102062346,0.0520093476441435,6644.9450348784985,450.1,43.5,0.3237570076279754,17170.372000000003,460.9,42.62,0.2607940446650124,17087.616,-0.0681821003504069,0.0360777063053108,0.8490298583198931,0.3096099297494829,-1.862245019424866,-1.809015045307344,0.192033357958151,-1.7607879682384495,137.49674169346196,18.295380493033225,0.0649556326119022,145.94781114683815,70.00124439973509,16.155133854615816,0.0517513105679652,78.18366051327779,1595.9719828510183,486.30139938581294,3423.278340836013,1421.4453926228332,-0.4646620754686085,0.0365157255734027,0.8766689231726696,-0.7737526187404322,-1.5618374758826052,-1.809327155166761,0.1898024364846438,-1.3693752098563028,-0.4029235047236768,-1.828687378821195,0.10995764672322,-1.887150846719001,189.2,42.62,0.2607940446650124,200.0,42.62,0.2607940446650124,94.00614749582893,32688.7479706434,131428.9122423691,17688.83663578293,13.16736066194862,4694.279270421833,15371.35008900438,1439.529241410664,361.6718000000001,39165489.3974,516292734.8880001,6031325.288600001,ok
248.csv,niO,oil,12332.091705035304,0.0472887387659086,48027,-0.0276415314346872,-0.9967894412803616,12332.086845295587,3913.5327392533936,4521.430195760524,11.246130932001266,0.3025669774799061,45821174.177325085,258.83985306442725,1095.639178300953,22071.96589487439,21418185984.426025,0.4858580161269403,1.972040925061888e+16,716048364465926.2,409256254003772.6,53871012998512.56,26978355.10547916,37802399.33060225,28104795.36057697,34.742746848422705,57.9045780807045,141.86621629772603,57.06032412965186,65410385.00448051,1.9554940451689613,3.52778416395609,235.11368085106383,30.190031914893616,0.119209923539625,10338.943799787234,166.28620641914287,23.017333304548867,0.1112490845311202,9422.344660576784,430.1,56.25,0.9367524956317976,22990.015,440.9,57.23,0.9549865229110512,23006.863,-0.05192021630214,-0.2963904376740122,2.299240980838076,0.0818073959753231,-1.8756636426378883,-1.7240193154900323,7.807405610110925,-1.802650574969684,136.55697872340426,30.190031914893616,0.119209923539625,155.29232787234042,70.06724399321104,23.017333304548867,0.1112490845311202,67.98475155208689,1626.3690457446808,480.1305826700134,3807.5058780851055,1446.1704226599911,-0.426962374766114,-0.2963904376740122,2.299240980838076,-0.8709205076785931,-1.5987776645657394,-1.7240193154900323,7.807405610110925,-1.2286627876207243,-0.5223520785709906,-1.712983220813027,-0.4284881265969905,-1.7917468338053215,189.2,56.25,0.9367524956317976,183.152,57.23,0.9549865229110512,95.51299939335684,52273.69890405993,110371.02888885143,9312.606493548174,11.18414546822589,8028.45727101947,9825.022742803934,525.4789702939174,312.2076000000002,109129433.48620002,282797239.677,892537.1489999995,oil
239.csv,niO,oil,10100.874233633784,0.0679504538388245,49415,-0.0055776431736147,0.0030877977108714,10100.85333920658,4018.92877055933,4587.504679435721,11.634389085179096,0.3216121925619437,40900558.10965584,216.09218788896675,879.5106263247067,21702.55666532032,16612214907.891998,0.6230603535726742,1.8719083395533096e+16,1010720694053612.8,482852969062622.6,71411787951930.88,26369575.91571233,34244509.23579406,31612958.97764208,33.699413269143975,57.77042274710395,144.42605686775988,57.401177460050455,48423063.32498014,1.841043432379443,2.626584384500335,235.2166276844568,28.82599617265576,0.1035744193741939,10044.66106378907,166.48014454650385,23.147854161856507,0.0944305104424825,9244.17008134691,483.3,58.16,0.4752735042735042,22196.498,494.1,57.38,0.4248461538461538,22134.722,-0.052487375397881,-0.2442104544751687,1.4050058868290196,0.0828893958106293,-1.8691535436862667,-1.7896261302408534,1.7699348992559978,-1.806672637535456,136.5881139698065,28.82774611949819,0.1036462559062561,146.19187327237933,70.2394724732186,23.145651763494733,0.0943388995116814,78.18639855322115,1613.1237259196257,486.48557115837946,3796.643588347862,1448.74167162922,-0.4389504910033482,-0.2441477595311182,1.4105736790713896,-0.7823020092619433,-1.5825894191604644,-1.7896944156507644,1.777665425974292,-1.35268096930049,-0.4642731841045702,-1.7823444846537255,-0.4124097758347153,-1.804776101467924,189.2,57.38,0.4248461538461538,200.0,57.38,0.4248461538461538,157.9729968063425,54818.13548713224,179615.86318168297,10368.761751731368,14.68814962033168,8382.827091313613,12731.9067537578,660.3343627940941,650.4468,117439566.6238,564417591.7732,1173008.0244,oil
183.csv,iO,,10642.321630430844,0.0410283043365359,48487,0.1509671144116469,-0.4475051405728401,10642.069176157942,3246.5280574680064,4212.317724895545,10.710786550433676,0.2412473196380739,38931386.91177439,189.738954512588,965.1259465401004,21404.427321000425,15226026548.262625,0.2779040617580364,1.3064238572631698e+16,238962033579919.88,119459650862478.64,15072540525722.844,30065163.99413244,24413532.41783171,20611827.9834349,34.276811217865486,59.20540119449493,121.52687613606857,36.13148021828104,51794892.922070205,1.5081988510330304,1.589787350267903,235.27022949426265,18.047928176795576,0.0648539047752389,6414.898946663834,166.3660414027429,16.25700508538951,0.0498076487528296,6704.047616465054,446.3,44.82,0.2578361586340221,17541.576,458.0,43.99,0.2339829476248477,17461.472,-0.0526057386017111,0.1102127626640823,0.8416416237844869,0.3636150639067184,-1.8668381784460195,-1.765691379394086,0.0076764025895954,-1.6966414973605162,136.72545686357842,18.05290055248619,0.0649373217320288,147.4485016999575,70.22702189093356,16.25137210724735,0.0496868891029578,75.19752815539914,1583.2268100297497,487.9350923059966,3402.5604732256697,1422.9623643074692,-0.4448451779633028,0.1105875262312502,0.8533772468248418,-0.7611854197271342,-1.5829732794748643,-1.765894953382722,0.0105495520586762,-1.3639085317010056,-0.3508818209557799,-1.8662192719191184,0.1353216620654861,-1.8810895966375445,188.3,43.99,0.2339829476248477,200.0,43.99,0.2339829476248477,116.85769232330406,29440.27454731215,121682.88656438752,16786.44841890743,10.445725609780409,3826.4214419485647,17975.575339205345,876.0236250466196,395.4120000000001,32339542.8272,565924098.7812003,5028057.393999999,ok
330.csv,niO,offset,9184.050289143024,0.0486361753742382,45049,-0.0400199671977333,-0.1715244453679281,9183.947958975696,3292.209844838062,4089.490021642252,10.95631302317671,0.2342121999922385,35273902.36173369,177.92660681884945,815.3302368073624,17786.142711766217,12038338115.854525,0.3885988435593732,1.161190222789345e+16,302752873846491.5,112941234644659.88,19110112529835.71,27232493.92795275,21038778.452978045,27015701.80647587,28.40068634992012,56.80137269984024,133.48322584462457,11.826261467889909,72966546.51718345,2.204735734041181,5.854536816081087,234.46111468381568,19.09005144694534,0.0679409647559427,6748.562072883172,164.54611668698556,16.721582062917655,0.0526304058514908,6858.17759790806,451.7,45.6,0.2925338984152572,17899.596,462.9,44.82,0.2367961934972244,17851.806,-0.0654758095562435,0.0139793070429285,0.7832505457232477,0.278189434037659,-1.872492203223008,-1.8167981863745783,-0.0417965466277414,-1.7868293392694927,136.9273954983923,19.093236870310825,0.0680439853051019,147.1839892818864,69.91895249701327,16.717883948718605,0.0524701355485924,76.51512224146607,1589.1883871382638,485.6913302579289,3453.214569989282,1425.943332901779,-0.4371969589518551,0.0141873693322697,0.7991253398055984,-0.782680392639937,-1.5794231481488503,-1.8169546971052264,-0.043320026638971,-1.3440576013585233,-0.377752439800367,-1.841929238057172,0.0696512841291376,-1.8971818634225617,188.8,44.82,0.2367961934972244,200.0,44.82,0.2367961934972244,105.53905718650272,31903.68728195679,117512.72827442124,10958.663344096403,10.580105459259128,4684.136032790164,17017.70501250257,580.4072803279862,304.63280000000015,40678026.83160002,526711089.7277,1693883.8300000003,offset
179.csv,iO,,10882.465748501609,0.03125,49203,0.0647953037499945,-0.5429440410907662,10882.061998805437,3032.831795380808,4075.097171804327,10.590813720577165,0.2239424785116927,40731718.16686664,186.3089894511089,994.0010536198791,21392.91616540886,16096025873.21687,0.2372160933777065,1.37845244336428e+16,194262826499880.3,97815175317401.08,11326392321865.38,31985950.03090901,24845884.17079149,18353234.04232247,34.23236514522822,59.1286307053942,121.36929460580916,35.596804511278194,55249259.95319915,1.7614588779983278,2.256701500130593,235.245601359966,18.319396515087124,0.0639674347668306,6532.995637696557,166.31782002223747,16.437993761803636,0.0522487673162758,6751.629209274394,452.5,44.82,0.3025677875708752,17603.853,463.3,43.99,0.2715039577836411,17518.48,-0.0512598520301894,0.0604112010022642,0.7811288731749574,0.3257362074938512,-1.8668893805598168,-1.7900006943568176,-0.0766903501436657,-1.7368341441721056,136.73370165745857,18.325078623034425,0.0640694802464341,143.58751274968125,70.16564384344457,16.431537668234235,0.0521078355568049,80.15023485500576,1586.8664473013175,487.0306810134683,3421.884649808755,1421.7903580045238,-0.4422274737840211,0.0607843358255162,0.7929159762331077,-0.7420882964690053,-1.5863870313191772,-1.7902122304492485,-0.0723471858069908,-1.4192180006261217,-0.3664253226118337,-1.853456290172016,0.1113205013204564,-1.8836414715095544,189.2,43.99,0.2715039577836411,200.0,43.99,0.2715039577836411,124.17379786410686,29527.174145379864,126599.55707907978,20290.996057971595,6.672530112141516,4261.736914464234,16961.548526710772,1314.0796074477796,320.184,36031734.8388,550984722.6281002,8232198.506400003,ok
204.csv,niO,oil,11164.286226348606,0.0427325581395348,48899,-0.0228628840435533,-0.6378504019937039,11164.151136997158,4140.5713111841,4583.688846851847,11.38831112526931,0.3200837641274712,43976461.87370291,232.8872803941884,998.4139513268929,22437.47375965938,18439917756.29489,0.5306879221955562,1.7279356048700022e+16,672817641852081.8,416762640579411.9,67449233131721.805,31243752.455177143,39981639.68460959,18077407.13361164,33.48837209302326,58.6046511627907,125.58139534883722,57.882585751978894,63393861.45102267,2.0564030814630407,3.521215582529755,235.3827483514146,29.23653052542012,0.1058838730346819,10247.675527121886,166.2842581378192,23.498818007000743,0.0921335347159512,9505.906096135895,423.8,57.48,0.6265275387263339,23005.066000000003,435.0,56.89,0.5783132530120482,22982.656000000003,-0.0523705015573752,-0.2250063006966098,1.4122740684210284,0.0895489461298502,-1.8732686402022416,-1.804159431763258,1.8595912546691096,-1.8161947914963528,136.7090193575835,29.237951499680914,0.1059450769005937,150.71892469687302,69.95167678183903,23.497032721551285,0.0920534738111484,72.97270189135716,1605.9459606466708,487.1647178292195,3772.31587789832,1458.804170378267,-0.4370880286339829,-0.2249526725830727,1.4174096903508844,-0.8324737564378476,-1.5764735926021631,-1.8042212466423289,1.86663866914576,-1.253042548971698,-0.4331178612555446,-1.8068400960172617,-0.3746367965584174,-1.8416100500869128,188.8,56.89,0.5783132530120482,200.0,56.89,0.5783132530120482,131.634121247844,54329.39781451717,171228.65439504292,9241.167220882318,15.950037048585529,7568.248321014326,13644.158951609728,403.5149177708006,656.5835999999999,110214349.73700003,517342723.7217001,795332.3216000003,oil
371.csv,niO,Tilt,14176.820032276686,0.0219090046008909,48928,-0.0186302587192202,-1.414954982464516,14176.802371894331,3062.2675822887013,4131.700422990139,10.362218921071925,0.2364551049335506,47519129.37564969,238.83536660444184,1317.3528297778155,21462.74983410895,24972564011.39415,0.2283073593967276,1.851483760496329e+16,211575267660833.3,103842709590856.06,11477563140635.59,40161122.33896507,38906893.2286729,15490302.676923351,28.04352588914044,56.08705177828088,129.70130723727453,29.43313953488372,103835461.23067972,2.130573445662252,5.352331262946452,235.24981926429936,17.93020199872422,0.0624493435518898,6407.429331490538,166.44106225592307,16.16534007426805,0.0511766415605044,6623.4979298634335,448.1,42.96,0.2723252747252747,17058.216,458.9,42.08,0.2261714285714285,16973.828,-0.053110174554079,0.0657046023856032,0.8218533228381969,0.3203809712195332,-1.8648022806303104,-1.8032113922070057,-0.0568630998799917,-1.743930555496464,136.68679566234317,17.935430576227937,0.0625362114225044,143.8458082075271,70.3175909755024,16.15942800412418,0.051056670250611,79.76755399228453,1583.7788426536254,489.8441444387476,3417.0087018924087,1425.0200531044277,-0.4479038669909701,0.0660471288935756,0.8324361336543195,-0.7479463428717786,-1.5765298782612664,-1.803416692146532,-0.0535511891753714,-1.4022132078097709,-0.3473365743274187,-1.8728519330743856,0.1158183449400066,-1.889657652607842,189.2,42.08,0.2261714285714285,200.0,42.08,0.2261714285714285,181.3969734379831,30656.89416533333,128514.0848573584,18104.00742343003,19.15526982830702,3928.234821416898,17184.06065137937,1579.512585309582,943.285,33927777.5144,531446257.1757999,7104279.5746,tilt
365.csv,niO,offset,10875.365332479703,0.0343031866609335,45762,0.0445482665475326,-0.6171925246371242,10875.36460300962,3060.5596377710126,4008.686897364511,11.047792221956758,0.2226592878099546,51946700.18998913,181.76914617695587,1008.5800430647774,20688.858382365503,22355076253.02397,0.2540708281947156,2.5304378812337148e+16,422736980536051.6,161056627705116.28,19840317025708.508,38516214.962976016,45343520.41497373,14567731.948458591,27.51899097033109,57.33123118818977,130.71520710907268,59.15178571428572,92755122.4799299,1.910044296856084,3.4897931554895347,236.9627358490566,18.96396655231561,0.0665226816607568,6793.737710763294,165.94262434666112,16.777402970771707,0.0505827239821841,6945.582911052921,460.5,43.260000000000005,0.2976583142504844,17146.096,471.7,42.38,0.2235511713933415,17087.616,-0.0706858405402885,0.0276425575509841,0.7185543475212816,0.2764576124378261,-1.865144163572296,-1.8424162657743504,-0.1477873409986343,-1.8101360477888413,137.60887650085763,18.96880574614065,0.0666782344916996,148.0588209691252,69.87605388395468,16.771823802254552,0.0503222857744945,75.38081852229541,1589.0246734562609,489.91048812829183,3435.047591123499,1424.276653213553,-0.4656468722779366,0.0279551381765499,0.7474671952671467,-0.7875198668708301,-1.559685163059504,-1.842677143664088,-0.1623329621682914,-1.331328103430438,-0.3663116496990549,-1.861102277093804,0.0922995286397711,-1.892108949655965,188.8,42.38,0.2235511713933415,200.0,42.38,0.2235511713933415,122.14687890795186,30926.656668764383,122953.63335192137,12972.02145714849,17.797451795755276,4293.581775326496,17681.01354523734,946.9454598382144,684.7838,37889206.69399999,535989090.6753999,3152809.020000001,offset
340.csv,niO,offset,3547.1311887978763,0.0044879640962872,14527,-0.0051735212747101,-0.8591806931309116,3547.0071287686164,874.6317829864574,2724.8332063657526,5.893775092517303,0.0815769534676303,4187169.042652473,39.4096082359868,331.685280967889,6398.275210117053,575692133.013437,0.0057463368208798,151159383964485.7,20808071371.24941,1612059457.9488149,547380932.5237994,3316098.931416979,4546127.825201679,537787.8725395871,9.791921664626685,68.54345165238678,107.71113831089352,11.352114716106604,82532108.43074358,2.3773628077310827,7.255706264124351,235.03576285592857,21.37418827029324,0.0816125345264046,7552.917988737781,165.80630533442474,16.6739623457657,0.0763292306676255,7080.4042078534085,436.9,43.6,1.5721569264466233,17634.648999999998,447.7,44.38,1.5875912408759123,17646.46,-0.0518920017309032,-0.1965252181862135,5.591560840696932,0.1097618937385587,-1.869547727360266,-1.6993695175739052,69.5902421216847,-1.8203490658475063,136.86098597535062,21.37418827029324,0.0816125345264046,152.83800956226094,69.9537472165225,16.6739623457657,0.0763292306676255,71.85282912825583,1602.131287080323,487.8633973247869,3632.6824725881847,1419.2856679168162,-0.4425836115117959,-0.1965252181862135,5.591560840696932,-0.8792169146979409,-1.581086255192434,-1.6993695175739052,69.5902421216847,-1.2109347868670806,-0.416750978048777,-1.820844441083141,-0.177764019232992,-1.866143265909532,189.2,43.6,1.5721569264466233,188.189,44.38,1.5875912408759123,113.3560994080415,30771.57895302112,76169.84177498684,11441.24629198912,8.298335821943109,4082.018355868409,9950.224309016909,602.4880084892584,299.1209999999999,35780394.543,157099809.18170002,1926274.5696,offset
351.csv,iO,,12607.340475138948,0.0359808102345415,48791,0.0712903808770288,-1.0070596138068402,12606.945192657791,3043.66359553606,4141.042655634277,10.569766416267278,0.2363607647924004,43270942.82339241,213.1217170422225,1163.0242692057757,21857.154032578503,21461409012.829662,0.2540562773883137,1.7544134984195154e+16,221418750185093.5,121508666256633.66,14189893856677.51,40845027.9331824,37447802.279608935,8827343.53357739,28.78464818763326,57.56929637526652,131.13006396588486,28.668310727496912,94758479.58715823,2.122315192353461,5.288896515488249,234.41078473413376,19.411550171526585,0.069724012261937,6849.382278730703,164.50447226615526,17.064229912397497,0.0518323631632308,7036.192863974788,450.1,45.5,0.2804785013224911,18008.862,460.9,44.72,0.2300511508951406,17960.586,-0.0659960226040634,0.0548743240133223,0.6302009438023404,0.3162091156240186,-1.8720768761646045,-1.7817317836284676,-0.4228149062534703,-1.7562088126531463,136.93704974271012,19.41454331046312,0.0698176790046645,148.29706174957118,69.94745725386954,17.060769555406832,0.0516828251786333,74.6887390694728,1599.083426672384,485.1283690798027,3429.937393439108,1419.866489337139,-0.4395942692328126,0.0550848236582357,0.6443593196695448,-0.7907150805111983,-1.5768497091333644,-1.7818664330763605,-0.4286576046329173,-1.3131415949829424,-0.4172287665658469,-1.8153166596849968,0.1107903258162975,-1.8841904491785333,189.2,44.72,0.2300511508951406,200.0,44.72,0.2300511508951406,147.5168724705082,29431.44658959429,116268.2678924244,12053.644819302275,12.801869409734046,4906.501246946879,17574.374632720064,857.356143109664,598.955,39629990.83140001,584303452.7784002,3145782.524,ok
370.csv,niO,Tilt,13509.184720890886,0.024124513618677,48994,0.008464915510188,-1.288786960863717,13509.1790827425,3119.2105993774026,4243.547827447324,10.494288911939869,0.2467203498053605,52399775.14162973,222.72547430256063,1260.3266158480924,20773.307056182417,25779313236.62868,0.1970512092469065,2.137673493069465e+16,201429940074136.0,103818054132660.2,14616931886288.8,40127484.35975605,43782342.72814176,15813908.034576347,28.015564202334627,56.03112840466925,130.73929961089493,29.33114035087719,89433510.58731513,1.844538623933824,3.1435536042985373,235.26725456863585,17.70250531236719,0.062170464641873,6317.290028686783,166.30172098488842,15.775057032910343,0.0496469631773647,6480.931052977909,459.4,43.16,0.2448545861297539,17078.216000000004,470.2,42.38,0.2186800894854586,17028.284000000003,-0.0526784464313857,0.0350340290786242,0.8338204982377866,0.2946924704050236,-1.866959085911116,-1.8311466922581987,0.0011071607202968,-1.7813755484460003,136.7562473438164,17.705854228644284,0.0622480831497056,144.42365342116446,70.1961106572031,15.771223289322135,0.0495359326161715,78.84034997021968,1585.029766893328,490.225390598301,3418.4932097322567,1424.4969617168526,-0.4452147901790098,0.0352573848668678,0.8444308338063083,-0.7435328627210249,-1.581748164067699,-1.831314572831042,0.0040552079043378,-1.411480293626186,-0.3508198605613843,-1.871516550722536,0.1174416190627746,-1.8887452248597951,189.2,42.38,0.2186800894854586,200.0,42.38,0.2186800894854586,114.2334568852869,28545.186811913733,119481.164140655,15941.233801718256,6.87050667113173,3674.659420117647,15304.811943016588,895.2325110819957,302.0383999999999,30712477.880800005,478260088.3727001,4120275.6984,tilt
211.csv,niO,offset,10934.8657521743,0.0428107982852508,49429,0.0870706881970716,-0.4101740198715786,10934.62912144462,2965.2764435143863,3992.462406344505,10.708150519071172,0.2154097927059354,43732036.87663201,186.7887834877256,998.6405772710784,22225.111762759763,18108444027.957104,0.2736242989414891,1.7387437066796152e+16,319523683648782.75,95343879286832.56,13059909687871.611,33905817.55025385,39675934.55889144,18082115.89574423,30.58741744873132,58.39416058394161,125.13034410844632,57.91794478527608,58796356.48778798,1.8146477812246995,2.336164150226284,235.39001274968123,18.66265405864853,0.0650331938400408,6695.600417764556,166.38922640378885,16.743945314252485,0.050567592176704,6919.838437400953,488.8,44.52,0.2761982518760012,17439.948,500.5,43.84,0.2612531969309463,17400.096,-0.0507637213537733,0.0597908351368715,0.7618338552026099,0.3026122189498883,-1.8655248290853657,-1.823312609696929,-0.100088501282026,-1.7852163845610831,136.7922014449639,18.66338291542712,0.0650465766674726,145.44065512112198,70.14148049957741,16.74312018111788,0.0505489111590301,77.99119653088496,1584.1654980875478,491.1338231617364,3415.4621053973656,1423.3816785002368,-0.4434625502235423,0.0598364388050938,0.7634359929520637,-0.7474715522623513,-1.58697259828179,-1.8233437227820457,-0.0995102215622099,-1.4113296834288485,-0.3446089561480552,-1.8770544961951687,0.1221042515426557,-1.8860163823782503,188.3,43.84,0.2612531969309463,200.0,43.84,0.2612531969309463,104.52058002511023,28941.93654732972,125396.01118226934,15871.366870410093,13.918907630278104,3697.070109616395,17622.947550676883,1134.8285591651409,386.17280000000005,31739819.147999994,556501875.4691998,5118438.3932,offset
